0.055355,0.577592,0.172405	

	
0.748148,0.560405	
0.870370,0.687062	
0.911111,0.737334	
0.933333,0.768511	
0.946667,0.794076	
0.955556,0.828397	
0.961905,0.852912	
0.966667,0.871298	
0.970370,0.885598	
0.973333,0.897038	
