nan,0.595621,0.043333	

	
0.000000,0.000000	
0.000000,0.000000	
0.000000,0.000000	
0.000000,0.000000	
0.000000,0.000000	
0.166667,0.166667	
0.285714,0.285714	
0.375000,0.375000	
0.444444,0.444444	
0.500000,0.500000	
