nan,0.696716,0.036994	

	
0.000000,0.179267	
0.000000,0.237334	
0.002469,0.271499	
0.007407,0.294427	
0.011852,0.313952	
0.176543,0.428293	
0.294180,0.509965	
0.382407,0.571220	
0.451029,0.618862	
0.505926,0.656976	
