0.083836,0.594591,0.293837	

	
0.788889,0.554170	
0.888889,0.593531	
0.923457,0.627955	
0.940741,0.657833	
0.951852,0.688698	
0.959877,0.740582	
0.965608,0.777642	
0.969907,0.805436	
0.973251,0.827055	
0.975926,0.844349	
