nan,0.628332,0.213884	

	
0.325926,0.593141	
0.655556,0.778254	
0.770370,0.851650	
0.827778,0.888737	
0.862222,0.910990	
0.885185,0.925825	
0.901587,0.936421	
0.913889,0.944369	
0.923457,0.950550	
0.931111,0.955495	
